route_id,service_id,trip_id,direction_id,trip_headsign,shape_id,direction_label
PAT-MOR-4233,S126788_14,7147135,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147136,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147137,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147138,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147139,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147140,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147141,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147142,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147143,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147144,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147145,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147146,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147147,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147148,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147149,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147151,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147152,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147153,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147154,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147155,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147156,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147157,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147158,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147159,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147160,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147161,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147162,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147163,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147164,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147165,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147166,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147167,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147168,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147169,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147170,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147171,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147172,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147173,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147174,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147175,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147176,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147177,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147179,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147180,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147181,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147182,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_21,7147183,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147184,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147185,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147186,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147187,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_14,7147188,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147189,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147190,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147191,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147192,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147193,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147194,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147195,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147196,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147197,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147198,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147199,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147200,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147201,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147202,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147203,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147204,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147205,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147206,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147207,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147208,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147209,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147210,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147211,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147212,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147213,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147214,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147215,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147216,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147217,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147218,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147219,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147220,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147221,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147222,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147223,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147224,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147225,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147226,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147227,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147228,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147229,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147230,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126788_32,7147231,1,Whiteman Park Stn,126788,Inbound
PAT-MOR-4233,S126789_32,7147232,1,Whiteman Park Stn,126789,Inbound
PAT-MOR-4233,S126790_15,7147235,1,Whiteman Park Stn,126790,Inbound
PAT-MOR-4233,S126791_32,7147236,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147237,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147238,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147239,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147240,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147241,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147242,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147243,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147244,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147245,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147246,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147247,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147248,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147249,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147250,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147251,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147252,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147253,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147254,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147255,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147256,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147257,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147258,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147259,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147260,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147261,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147262,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147263,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147264,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147265,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147266,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147267,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147268,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147269,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147270,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147271,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147272,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147273,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147274,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147275,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147276,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147277,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147278,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147279,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147280,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147281,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147282,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147283,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147284,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147285,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147286,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147287,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147288,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147289,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147290,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147291,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147292,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147293,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147294,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147296,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147297,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147298,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147299,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147300,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147301,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147302,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147303,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147304,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147305,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147306,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147307,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147308,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147309,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147310,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147311,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147312,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147313,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147314,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147315,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147316,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147317,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147318,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147319,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147320,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147321,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147322,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147323,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147324,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147325,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147326,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147327,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147328,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147330,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147331,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147332,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147333,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147334,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147335,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147336,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147337,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147338,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147339,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147340,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147341,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147342,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147343,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147344,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147345,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147346,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147347,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147348,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147349,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147350,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147351,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147352,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147353,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147354,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147356,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147357,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147358,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_21,7147359,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147360,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_14,7147361,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147362,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_32,7147363,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126791_13,7147364,0,Galleria Bus Stn,126791,Outbound
PAT-MOR-4233,S126792_15,7147365,0,Galleria Bus Stn,126792,Outbound
PAT-MOR-4234,S126793_13,7147366,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147367,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147368,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147369,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147370,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147371,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147372,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147373,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147374,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147375,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147376,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147377,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147378,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147379,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147380,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147381,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147382,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147383,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147384,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147385,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147386,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147387,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147388,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147389,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147390,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147391,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147392,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147393,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147394,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147395,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147396,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147397,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147398,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147399,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147401,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147403,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147404,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147405,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147407,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147408,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147409,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_32,7147410,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147411,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147412,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147414,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147416,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147417,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147418,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147419,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147420,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147421,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147422,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147423,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147424,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147425,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147426,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147427,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147428,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147429,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147430,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147431,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147432,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147433,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147434,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147435,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147436,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147437,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147439,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147440,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147441,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_14,7147442,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147443,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_13,7147444,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147445,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147446,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147448,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147449,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147450,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147451,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147452,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147453,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147454,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147455,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147456,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147457,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147458,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147459,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147460,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147461,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147462,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147463,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147464,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147465,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147466,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147468,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147469,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147470,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126793_21,7147471,1,Ballajura Stn,126793,Inbound
PAT-MOR-4234,S126794_32,7147473,1,Ballajura Stn,126794,Inbound
PAT-MOR-4234,S126794_32,7147474,1,Ballajura Stn,126794,Inbound
PAT-MOR-4234,S126794_32,7147475,1,Ballajura Stn,126794,Inbound
PAT-MOR-4234,S126794_32,7147478,1,Ballajura Stn,126794,Inbound
PAT-MOR-4234,S126794_32,7147479,1,Ballajura Stn,126794,Inbound
PAT-MOR-4234,S126795_15,7147480,1,Ballajura Stn,126795,Inbound
PAT-MOR-4234,S126796_15,7147481,1,Ballajura Stn,126796,Inbound
PAT-MOR-4234,S126797_15,7147483,1,Ballajura Stn,126797,Inbound
PAT-MOR-4234,S126797_15,7147484,1,Ballajura Stn,126797,Inbound
PAT-MOR-4234,S126798_32,7147485,0,Galleria Bus Stn,126798,Outbound
PAT-MOR-4234,S126798_32,7147486,0,Galleria Bus Stn,126798,Outbound
PAT-MOR-4234,S126798_32,7147487,0,Galleria Bus Stn,126798,Outbound
PAT-MOR-4234,S126798_32,7147488,0,Galleria Bus Stn,126798,Outbound
PAT-MOR-4234,S126798_32,7147489,0,Galleria Bus Stn,126798,Outbound
PAT-MOR-4234,S126798_32,7147490,0,Galleria Bus Stn,126798,Outbound
